2019-03-07 22:29:04,POM-CLARKIII-301,1
2019-03-07 22:29:04,POM-CLARKIII-308,1
2019-03-07 22:29:04,POM-CLARKIII-316,1
2019-03-07 22:29:04,POM-CLARKIII-318,1
2019-03-07 22:29:04,POM-CLARKV-2A,1
2019-03-07 22:29:04,POM-CLARKV-3B,1
2019-03-07 22:29:04,POM-CLARKV-401,1
2019-03-07 22:29:04,POM-CLARKV-407,1
2019-03-07 22:29:04,POM-CLARKV-412,1
2019-03-07 22:29:04,POM-CLARKV-418,1
2019-03-07 22:29:04,POM-CLARKV-425,1
2019-03-07 22:29:04,POM-CLARKV-428,1
2019-03-07 22:29:04,POM-CLARKV-435,1
2019-03-07 22:29:04,POM-CLARKV-440,1
2019-03-07 22:29:04,POM-CLARKV-442,1
2019-03-07 22:29:04,POM-CLARKV-443,1
2019-03-07 22:29:04,POM-CLARKV-446,1
2019-03-07 22:29:04,POM-CLARKV-451,1
2019-03-07 22:29:04,POM-CLARKV-454,1
2019-03-07 22:29:04,POM-CLARKV-457,1
2019-03-07 22:29:04,POM-CLARKV-460,1
2019-03-07 22:29:04,POM-CLARKV-465,1
2019-03-07 22:29:04,POM-CLARKV-470,1
2019-03-07 22:29:04,POM-CLARKV-474,1
2019-03-07 22:29:04,POM-CLARKV-AAA,1
2019-03-07 22:29:04,POM-CLARKV-S1,1
2019-03-07 22:29:04,POM-CLARKV-S21B,1
2019-03-07 22:29:04,POM-CLARKV-S22,1
2019-03-07 22:29:04,POM-CLARKV-S23B,1
2019-03-07 22:29:04,POM-CLARKV-S24A,1
2019-03-07 22:29:04,POM-CLARKV-S26A,1
2019-03-07 22:29:04,POM-CLARKV-S3,1
2019-03-07 22:29:04,POM-CLARKV-S5B,1
2019-03-07 22:29:04,POM-DIALYNAS-100,1
2019-03-07 22:29:04,POM-DIALYNAS-110,1
2019-03-07 22:29:04,POM-DIALYNAS-120,1
2019-03-07 22:29:04,POM-DIALYNAS-130,1
2019-03-07 22:29:04,POM-DIALYNAS-153,1
2019-03-07 22:29:04,POM-DIALYNAS-160,1
2019-03-07 22:29:04,POM-DIALYNAS-175,1
2019-03-07 22:29:04,POM-DIALYNAS-179,1
2019-03-07 22:29:04,POM-DIALYNAS-185,1
2019-03-07 22:29:04,POM-DIALYNAS-187,1
2019-03-07 22:29:04,POM-DIALYNAS-200,1
2019-03-07 22:29:04,POM-DIALYNAS-210,1
2019-03-07 22:29:04,POM-DIALYNAS-220,1
2019-03-07 22:29:04,POM-DIALYNAS-230,1
2019-03-07 22:29:04,POM-DIALYNAS-240,1
2019-03-07 22:29:04,POM-DIALYNAS-250,1
2019-03-07 22:29:04,POM-DIALYNAS-260,1
2019-03-07 22:29:04,POM-DIALYNAS-270,1
2019-03-07 22:29:04,POM-DIALYNAS-280,1
2019-03-07 22:29:04,POM-DIALYNAS-297,1
2019-03-07 22:29:04,POM-DIALYNAS-300,1
2019-03-07 22:29:04,POM-DIALYNAS-310,1
2019-03-07 22:29:04,POM-DIALYNAS-320,1
2019-03-07 22:29:04,POM-DIALYNAS-330,1
2019-03-07 22:29:04,POM-DIALYNAS-340,1
2019-03-07 22:29:04,POM-DIALYNAS-350,1
2019-03-07 22:29:04,POM-DIALYNAS-360,1
2019-03-07 22:29:04,POM-DIALYNAS-367,1
2019-03-07 22:29:04,POM-DIALYNAS-370,1
2019-03-07 22:29:04,POM-DIALYNAS-AAA,1
2019-03-07 22:29:04,POM-GIBSON-1,1
2019-03-07 22:29:04,POM-GIBSON-11,1
2019-03-07 22:29:04,POM-GIBSON-3,1
2019-03-07 22:29:04,POM-GIBSON-401,1
2019-03-07 22:29:04,POM-GIBSON-406,1
2019-03-07 22:29:04,POM-GIBSON-411,1
2019-03-07 22:29:04,POM-GIBSON-414,1
2019-03-07 22:29:04,POM-GIBSON-419,1
2019-03-07 22:29:04,POM-GIBSON-421,1
2019-03-07 22:29:04,POM-HAHN-101-1,1
2019-03-07 22:29:04,POM-HAHN-101-2,1
2019-03-07 22:29:04,POM-HAHN-103,1
2019-03-07 22:29:04,POM-HAHN-106,1
2019-03-07 22:29:04,POM-HAHN-107,1
2019-03-07 22:29:04,POM-HAHN-108,1
2019-03-07 22:29:04,POM-HAHN-110,1
2019-03-07 22:29:04,POM-HAHN-114,1
2019-03-07 22:29:04,POM-HAHN-204,1
2019-03-07 22:29:04,POM-HAHN-210,1
2019-03-07 22:29:04,POM-HAHN-212,1
2019-03-07 22:29:04,POM-HAHN-214,1
2019-03-07 22:29:04,POM-HAHN-216,1
2019-03-07 22:29:04,POM-HAHN-218,1
2019-03-07 22:29:04,POM-HAHN-222,1
2019-03-07 22:29:04,POM-HAHN-2C01,1
2019-03-07 22:29:04,POM-HARWOOD-1,1
2019-03-07 22:29:04,POM-HARWOOD-102,1
2019-03-07 22:29:04,POM-HARWOOD-108,1
2019-03-07 22:29:04,POM-HARWOOD-109,1
2019-03-07 22:29:04,POM-HARWOOD-110,1
2019-03-07 22:29:04,POM-HARWOOD-114,1
2019-03-07 22:29:04,POM-HARWOOD-117,1
2019-03-07 22:29:04,POM-HARWOOD-142,1
2019-03-07 22:29:04,POM-HARWOOD-147,1
2019-03-07 22:29:04,POM-HARWOOD-15,1
2019-03-07 22:29:04,POM-HARWOOD-153,1
2019-03-07 22:29:04,POM-HARWOOD-162,1
2019-03-07 22:29:04,POM-HARWOOD-170,1
2019-03-07 22:29:04,POM-HARWOOD-172,1
2019-03-07 22:29:04,POM-HARWOOD-178,1
2019-03-07 22:29:04,POM-HARWOOD-180,1
2019-03-07 22:29:04,POM-HARWOOD-189,1
2019-03-07 22:29:04,POM-HARWOOD-1K04,1
2019-03-07 22:29:04,POM-HARWOOD-200,1
2019-03-07 22:29:04,POM-HARWOOD-204,1
2019-03-07 22:29:04,POM-HARWOOD-209,1
2019-03-07 22:29:04,POM-HARWOOD-219,1
2019-03-07 22:29:04,POM-HARWOOD-223,1
2019-03-07 22:29:04,POM-HARWOOD-228,1
2019-03-07 22:29:04,POM-HARWOOD-233,1
2019-03-07 22:29:04,POM-HARWOOD-238,1
2019-03-07 22:29:04,POM-HARWOOD-244,1
2019-03-07 22:29:04,POM-HARWOOD-245,1
2019-03-07 22:29:04,POM-HARWOOD-249,1
2019-03-07 22:29:04,POM-HARWOOD-255,1
2019-03-07 22:29:04,POM-HARWOOD-263,1
2019-03-07 22:29:04,POM-HARWOOD-270,1
2019-03-07 22:29:04,POM-HARWOOD-272,1
2019-03-07 22:29:04,POM-HARWOOD-278,1
2019-03-07 22:29:04,POM-HARWOOD-279,1
2019-03-07 22:29:04,POM-HARWOOD-282,1
2019-03-07 22:29:04,POM-HARWOOD-285,1
2019-03-07 22:29:04,POM-HARWOOD-2C02,1
2019-03-07 22:29:04,POM-HARWOOD-302,1
2019-03-07 22:29:04,POM-HARWOOD-319,1
2019-03-07 22:29:04,POM-HARWOOD-325,1
2019-03-07 22:29:04,POM-HARWOOD-342,1
2019-03-07 22:29:04,POM-HARWOOD-347,1
2019-03-07 22:29:04,POM-HARWOOD-378,1
2019-03-07 22:29:04,POM-HARWOOD-379,1
2019-03-07 22:29:04,POM-HARWOOD-4,1
2019-03-07 22:29:04,POM-HARWOOD-49,1
2019-03-07 22:29:04,POM-HARWOOD-5,1
2019-03-07 22:29:04,POM-HARWOOD-65,1
2019-03-07 22:29:04,POM-HARWOOD-75,1
2019-03-07 22:29:04,POM-HARWOOD-77,1
2019-03-07 22:29:04,POM-HARWOOD-84,1
2019-03-07 22:29:04,POM-HARWOOD-85,1
2019-03-07 22:29:04,POM-HARWOOD-BC03,1
2019-03-07 22:29:04,POM-HARWOOD-BC04,1
2019-03-07 22:29:04,POM-ITB-105,1
2019-03-07 22:29:04,POM-ITB-110,1
2019-03-07 22:29:04,POM-ITB-113,1
2019-03-07 22:29:04,POM-ITB-115,1
2019-03-07 22:29:04,POM-ITB-120,1
2019-03-07 22:29:04,POM-ITB-121-1,1
2019-03-07 22:29:04,POM-ITB-121-2,1
2019-03-07 22:29:04,POM-LAWRY-A11,1
2019-03-07 22:29:04,POM-LAWRY-A12,1
2019-03-07 22:29:04,POM-LAWRY-A18,1
2019-03-07 22:29:04,POM-LAWRY-A20,1
2019-03-07 22:29:04,POM-LAWRY-A25,1
2019-03-07 22:29:04,POM-LAWRY-A26,1
2019-03-07 22:29:04,POM-LAWRY-A32,1
2019-03-07 22:29:04,POM-LAWRY-B10,1
2019-03-07 22:29:04,POM-LAWRY-B15,1
2019-03-07 22:29:04,POM-LAWRY-B21,1
2019-03-07 22:29:04,POM-LAWRY-B22,1
2019-03-07 22:29:04,POM-LAWRY-B28,1
2019-03-07 22:29:04,POM-LAWRY-B30,1
2019-03-07 22:29:04,POM-LAWRY-B35,1
2019-03-07 22:29:04,POM-LAWRY-B36,1
2019-03-07 22:29:04,POM-LAWRY-C11,1
2019-03-07 22:29:04,POM-LAWRY-C12,1
2019-03-07 22:29:04,POM-LAWRY-C18,1
2019-03-07 22:29:04,POM-LAWRY-C20,1
2019-03-07 22:29:04,POM-LAWRY-C25,1
2019-03-07 22:29:04,POM-LAWRY-C26,1
2019-03-07 22:29:04,POM-LAWRY-C30,1
2019-03-07 22:29:04,POM-LAWRY-C35,1
2019-03-07 22:29:04,POM-LAWRY-C36,1
2019-03-07 22:29:04,POM-LYON-109,1
2019-03-07 22:29:04,POM-LYON-111,1
2019-03-07 22:29:04,POM-LYON-116,1
2019-03-07 22:29:04,POM-LYON-120,1
2019-03-07 22:29:04,POM-LYON-123,1
2019-03-07 22:29:04,POM-LYON-125,1
2019-03-07 22:29:04,POM-LYON-202,1
2019-03-07 22:29:04,POM-LYON-207,1
2019-03-07 22:29:04,POM-LYON-211,1
2019-03-07 22:29:04,POM-LYON-215,1
2019-03-07 22:29:04,POM-LYON-219,1
2019-03-07 22:29:04,POM-LYON-222,1
2019-03-07 22:29:04,POM-LYON-225,1
2019-03-07 22:29:04,POM-LYON-A14,1
2019-03-07 22:29:04,POM-LYON-A2,1
2019-03-07 22:29:04,POM-LYON-B12,1
2019-03-07 22:29:04,POM-MUDD-1,1
2019-03-07 22:29:04,POM-MUDD-111,1
2019-03-07 22:29:04,POM-MUDD-115,1
2019-03-07 22:29:04,POM-MUDD-117,1
2019-03-07 22:29:04,POM-MUDD-119,1
2019-03-07 22:29:04,POM-MUDD-12,1
2019-03-07 22:29:04,POM-MUDD-123,1
2019-03-07 22:29:04,POM-MUDD-125,1
2019-03-07 22:29:04,POM-MUDD-131,1
2019-03-07 22:29:04,POM-MUDD-135,1
2019-03-07 22:29:04,POM-MUDD-138,1
2019-03-07 22:29:04,POM-MUDD-14,1
2019-03-07 22:29:04,POM-MUDD-143,1
2019-03-07 22:29:04,POM-MUDD-153,1
2019-03-07 22:29:04,POM-MUDD-156,1
2019-03-07 22:29:04,POM-MUDD-161,1
2019-03-07 22:29:04,POM-MUDD-164,1
2019-03-07 22:29:04,POM-MUDD-168,1
2019-03-07 22:29:04,POM-MUDD-169,1
2019-03-07 22:29:04,POM-MUDD-17,1
2019-03-07 22:29:04,POM-MUDD-176,1
2019-03-07 22:29:04,POM-MUDD-178,1
2019-03-07 22:29:04,POM-MUDD-180,1
2019-03-07 22:29:04,POM-MUDD-181,1
2019-03-07 22:29:04,POM-MUDD-185,1
2019-03-07 22:29:04,POM-MUDD-186,1
2019-03-07 22:29:04,POM-MUDD-191,1
2019-03-07 22:29:04,POM-MUDD-1K22,1
2019-03-07 22:29:04,POM-MUDD-201,1
2019-03-07 22:29:04,POM-MUDD-202,1
2019-03-07 22:29:04,POM-MUDD-206,1
2019-03-07 22:29:04,POM-MUDD-208,1
2019-03-07 22:29:04,POM-MUDD-212,1
2019-03-07 22:29:04,POM-MUDD-213,1
2019-03-07 22:29:04,POM-MUDD-217,1
2019-03-07 22:29:04,POM-MUDD-218,1
2019-03-07 22:29:04,POM-MUDD-221,1
2019-03-07 22:29:04,POM-MUDD-226,1
2019-03-07 22:29:04,POM-MUDD-231,1
2019-03-07 22:29:04,POM-MUDD-235,1
2019-03-07 22:29:04,POM-MUDD-238,1
2019-03-07 22:29:04,POM-MUDD-24,1
2019-03-07 22:29:04,POM-MUDD-241,1
2019-03-07 22:29:04,POM-MUDD-251,1
2019-03-07 22:29:04,POM-MUDD-252,1
2019-03-07 22:29:04,POM-MUDD-255,1
2019-03-07 22:29:04,POM-MUDD-260,1
2019-03-07 22:29:04,POM-MUDD-263,1
2019-03-07 22:29:04,POM-MUDD-266,1
2019-03-07 22:29:04,POM-MUDD-267,1
2019-03-07 22:29:04,POM-MUDD-269,1
2019-03-07 22:29:04,POM-MUDD-272,1
2019-03-07 22:29:04,POM-MUDD-273,1
2019-03-07 22:29:04,POM-MUDD-278,1
2019-03-07 22:29:04,POM-MUDD-279,1
2019-03-07 22:29:04,POM-MUDD-286,1
2019-03-07 22:29:04,POM-MUDD-289,1
2019-03-07 22:29:04,POM-MUDD-290,1
2019-03-07 22:29:04,POM-MUDD-291,1
2019-03-07 22:29:04,POM-MUDD-291A,1
2019-03-07 22:29:04,POM-MUDD-311,1
2019-03-07 22:29:04,POM-MUDD-314,1
2019-03-07 22:29:04,POM-MUDD-342,1
2019-03-07 22:29:04,POM-MUDD-4B,1
2019-03-07 22:29:04,POM-MUDD-55,1
2019-03-07 22:29:04,POM-MUDD-66,1
2019-03-07 22:29:04,POM-MUDD-9,1
2019-03-07 22:29:04,POM-MUDD-??,1
2019-03-07 22:29:04,POM-MUDD-B001,1
2019-03-07 22:29:04,POM-MUDD-B02,1
2019-03-07 22:29:04,POM-MUDD-B20,1
2019-03-07 22:29:04,POM-MUDD-BK02,1
2019-03-07 22:29:04,POM-MUDD-L2,1
2019-03-07 22:29:04,POM-NORTON-10,1
2019-03-07 22:29:04,POM-NORTON-15,1
2019-03-07 22:29:04,POM-NORTON-22,1
2019-03-07 22:29:04,POM-NORTON-24,1
2019-03-07 22:29:04,POM-NORTON-28,1
2019-03-07 22:29:04,POM-NORTON-3,1
2019-03-07 22:29:04,POM-NORTON-6,1
2019-03-07 22:29:04,POM-OLDENBORG-101,1
2019-03-07 22:29:04,POM-OLDENBORG-106,1
2019-03-07 22:29:04,POM-OLDENBORG-110,1
2019-03-07 22:29:04,POM-OLDENBORG-115,1
2019-03-07 22:29:04,POM-OLDENBORG-119,1
2019-03-07 22:29:04,POM-OLDENBORG-120,1
2019-03-07 22:29:04,POM-OLDENBORG-125,1
2019-03-07 22:29:04,POM-OLDENBORG-129,1
2019-03-07 22:29:04,POM-OLDENBORG-139,1
2019-03-07 22:29:04,POM-OLDENBORG-142,1
2019-03-07 22:29:04,POM-OLDENBORG-147,1
2019-03-07 22:29:04,POM-OLDENBORG-155,1
2019-03-07 22:29:04,POM-OLDENBORG-160,1
2019-03-07 22:29:04,POM-OLDENBORG-164,1
2019-03-07 22:29:04,POM-OLDENBORG-168,1
2019-03-07 22:29:04,POM-OLDENBORG-1N,1
2019-03-07 22:29:04,POM-OLDENBORG-1S,1
2019-03-07 22:29:04,POM-OLDENBORG-202,1
2019-03-07 22:29:04,POM-OLDENBORG-203,1
2019-03-07 22:29:04,POM-OLDENBORG-204,1
2019-03-07 22:29:04,POM-OLDENBORG-207,1
2019-03-07 22:29:04,POM-OLDENBORG-211,1
2019-03-07 22:29:04,POM-OLDENBORG-217,1
2019-03-07 22:29:04,POM-OLDENBORG-221,1
2019-03-07 22:29:04,POM-OLDENBORG-222,1
2019-03-07 22:29:04,POM-OLDENBORG-226,1
2019-03-07 22:29:04,POM-OLDENBORG-230,1
2019-03-07 22:29:04,POM-OLDENBORG-236,1
2019-03-07 22:29:04,POM-OLDENBORG-241,1
2019-03-07 22:29:04,POM-OLDENBORG-245,1
2019-03-07 22:29:04,POM-OLDENBORG-249,1
2019-03-07 22:29:04,POM-OLDENBORG-250,1
2019-03-07 22:29:04,POM-OLDENBORG-251,1
2019-03-07 22:29:04,POM-OLDENBORG-257,1
2019-03-07 22:29:04,POM-OLDENBORG-261,1
2019-03-07 22:29:04,POM-OLDENBORG-265,1
2019-03-07 22:29:04,POM-OLDENBORG-266,1
2019-03-07 22:29:04,POM-OLDENBORG-267,1
2019-03-07 22:29:04,POM-OLDENBORG-2N,1
2019-03-07 22:29:04,POM-OLDENBORG-2S,1
2019-03-07 22:29:04,POM-OLDENBORG-301,1
2019-03-07 22:29:04,POM-OLDENBORG-306,1
2019-03-07 22:29:04,POM-OLDENBORG-309,1
2019-03-07 22:29:04,POM-OLDENBORG-359,1
2019-03-07 22:29:04,POM-OLDENBORG-362,1
2019-03-07 22:29:04,POM-OLDENBORG-368,1
2019-03-07 22:29:04,POM-OLDENBORG-AAA,1
2019-03-07 22:29:04,POM-OLDENBORG-CO100,1
2019-03-07 22:29:04,POM-OLDENBORG-DH100,1
2019-03-07 22:29:04,POM-OLDENBORG-L130,1
2019-03-07 22:29:04,POM-SCC-112,1
2019-03-07 22:29:04,POM-SCC-114,1
2019-03-07 22:29:04,POM-SCC-121,1
2019-03-07 22:29:04,POM-SCC-121-1,1
2019-03-07 22:29:04,POM-SCC-128,1
2019-03-07 22:29:04,POM-SCC-134,1
2019-03-07 22:29:04,POM-SCC-134-1,1
2019-03-07 22:29:04,POM-SCC-148,1
2019-03-07 22:29:04,POM-SCC-155,1
2019-03-07 22:29:04,POM-SCC-155-2,1
2019-03-07 22:29:04,POM-SCC-158,1
2019-03-07 22:29:04,POM-SCC-16D,1
2019-03-07 22:29:04,POM-SCC-16F,1
2019-03-07 22:29:04,POM-SCC-18A,1
2019-03-07 22:29:04,POM-SCC-18D,1
2019-03-07 22:29:04,POM-SCC-201,1
2019-03-07 22:29:04,POM-SCC-208,1
2019-03-07 22:29:04,POM-SCC-216,1
2019-03-07 22:29:04,POM-SCC-218,1
2019-03-07 22:29:04,POM-SCC-228,1
2019-03-07 22:29:04,POM-SCC-235,1
2019-03-07 22:29:04,POM-SCC-240,1
2019-03-07 22:29:04,POM-SCC-246,1
2019-03-07 22:29:04,POM-SCC-25,1
2019-03-07 22:29:04,POM-SCC-30-1,1
2019-03-07 22:29:04,POM-SCC-30-2,1
2019-03-07 22:29:04,POM-SCC-33,1
2019-03-07 22:29:04,POM-SCC-39,1
2019-03-07 22:29:04,POM-SCC-4,1
2019-03-07 22:29:04,POM-SGM-106,1
2019-03-07 22:29:04,POM-SGM-110,1
2019-03-07 22:29:04,POM-SGM-123,1
2019-03-07 22:29:04,POM-SGM-126,1
2019-03-07 22:29:04,POM-SGM-130B,1
2019-03-07 22:29:04,POM-SGM-133,1
2019-03-07 22:29:04,POM-SGM-136,1
2019-03-07 22:29:04,POM-SGM-204,1
2019-03-07 22:29:04,POM-SGM-210,1
2019-03-07 22:29:04,POM-SGM-216,1
2019-03-07 22:29:04,POM-SMILEY-102,1
2019-03-07 22:29:04,POM-SMILEY-109,1
2019-03-07 22:29:04,POM-SMILEY-110,1
2019-03-07 22:29:04,POM-SMILEY-115,1
2019-03-07 22:29:04,POM-SMILEY-203,1
2019-03-07 22:29:04,POM-SMILEY-206,1
2019-03-07 22:29:04,POM-SMILEY-213,1
2019-03-07 22:29:04,POM-SMILEY-216,1
2019-03-07 22:29:04,POM-SMILEY-222,1
2019-03-07 22:29:04,POM-SMILEY-302,1
2019-03-07 22:29:04,POM-SMILEY-307,1
2019-03-07 22:29:04,POM-SMILEY-308,1
2019-03-07 22:29:04,POM-SMILEY-313,1
2019-03-07 22:29:04,POM-SMILEY-316,1
2019-03-07 22:29:04,POM-SMILEY-322,1
2019-03-07 22:29:04,POM-SMILEY-A4,1
2019-03-07 22:29:04,POM-SONTAG-110,1
2019-03-07 22:29:04,POM-SONTAG-120,1
2019-03-07 22:29:04,POM-SONTAG-130,1
2019-03-07 22:29:04,POM-SONTAG-140,1
2019-03-07 22:29:04,POM-SONTAG-150,1
2019-03-07 22:29:04,POM-SONTAG-160,1
2019-03-07 22:29:04,POM-SONTAG-176,1
2019-03-07 22:29:04,POM-SONTAG-178,1
2019-03-07 22:29:04,POM-SONTAG-200,1
2019-03-07 22:29:04,POM-SONTAG-210,1
2019-03-07 22:29:04,POM-SONTAG-220,1
2019-03-07 22:29:04,POM-SONTAG-233,1
2019-03-07 22:29:04,POM-SONTAG-240,1
2019-03-07 22:29:04,POM-SONTAG-250,1
2019-03-07 22:29:04,POM-SONTAG-260,1
2019-03-07 22:29:04,POM-SONTAG-276,1
2019-03-07 22:29:04,POM-SONTAG-300,1
2019-03-07 22:29:04,POM-SONTAG-310,1
2019-03-07 22:29:04,POM-SONTAG-320,1
2019-03-07 22:29:04,POM-SONTAG-333,1
2019-03-07 22:29:04,POM-SONTAG-343,1
2019-03-07 22:29:04,POM-SONTAG-355,1
2019-03-07 22:29:04,POM-SONTAG-357,1
2019-03-07 22:29:04,POM-SONTAG-AAA,1
2019-03-07 22:29:04,POM-SONTAG-BBB,1
2019-03-07 22:29:04,POM-SUMNER-002,1
2019-03-07 22:29:04,POM-SUMNER-007,1
2019-03-07 22:29:04,POM-SUMNER-012,1
2019-03-07 22:29:04,POM-SUMNER-017,1
2019-03-07 22:29:04,POM-SUMNER-101,1
2019-03-07 22:29:04,POM-SUMNER-105,1
2019-03-07 22:29:04,POM-SUMNER-107,1
2019-03-07 22:29:04,POM-SUMNER-111,1
2019-03-07 22:29:04,POM-SUMNER-116,1
2019-03-07 22:29:04,POM-SUMNER-118SW,1
2019-03-07 22:29:04,POM-SUMNER-201,1
2019-03-07 22:29:04,POM-SUMNER-204,1
2019-03-07 22:29:04,POM-SUMNER-208,1
2019-03-07 22:29:04,POM-SUMNER-209B,1
2019-03-07 22:29:04,POM-SUMNER-212,1
2019-03-07 22:29:04,POM-SUMNER-221,1
2019-03-07 22:29:04,POM-SUMNER-H-4,1
2019-03-07 22:29:04,POM-WALKER-101,1
2019-03-07 22:29:04,POM-WALKER-106,1
2019-03-07 22:29:04,POM-WALKER-107,1
2019-03-07 22:29:04,POM-WALKER-107A,1
2019-03-07 22:29:04,POM-WALKER-203,1
2019-03-07 22:29:04,POM-WALKER-207,1
2019-03-07 22:29:04,POM-WALKER-606,1
2019-03-07 22:29:04,POM-WALKER-610,1
2019-03-07 22:29:04,POM-WALKER-612,1
2019-03-07 22:29:04,POM-WALKER-616,1
2019-03-07 22:29:04,POM-WALKER-620,1
2019-03-07 22:29:04,POM-WALKER-624,1
2019-03-07 22:29:04,POM-WALKER-627,1
2019-03-07 22:29:04,POM-WALKER-628,1
2019-03-07 22:29:04,POM-WALKER-638,1
2019-03-07 22:29:04,POM-WALKER-653,1
2019-03-07 22:29:04,POM-WALKER-654,1
2019-03-07 22:29:04,POM-WALKER-657,1
2019-03-07 22:29:04,POM-WALKER-708,1
2019-03-07 22:29:04,POM-WALKER-712,1
2019-03-07 22:29:04,POM-WALKER-717,1
2019-03-07 22:29:04,POM-WALKER-722,1
2019-03-07 22:29:04,POM-WALKER-728,1
2019-03-07 22:29:04,POM-WALKER-739,1
2019-03-07 22:29:04,POM-WALKER-747,1
2019-03-07 22:29:04,POM-WALKER-753,1
2019-03-07 22:29:04,POM-WALKER-B08,1
2019-03-07 22:29:04,POM-WALKER-B14,1
2019-03-07 22:29:04,POM-WALKER-B18,1
2019-03-07 22:29:04,POM-WIG-101,1
2019-03-07 22:29:04,POM-WIG-102,1
2019-03-07 22:29:04,POM-WIG-108,1
2019-03-07 22:29:04,POM-WIG-109,1
2019-03-07 22:29:04,POM-WIG-11,1
2019-03-07 22:29:04,POM-WIG-116,1
2019-03-07 22:29:04,POM-WIG-12,1
2019-03-07 22:29:04,POM-WIG-120,1
2019-03-07 22:29:04,POM-WIG-125,1
2019-03-07 22:29:04,POM-WIG-128,1
2019-03-07 22:29:04,POM-WIG-133,1
2019-03-07 22:29:04,POM-WIG-19,1
2019-03-07 22:29:04,POM-WIG-20,1
2019-03-07 22:29:04,POM-WIG-200,1
2019-03-07 22:29:04,POM-WIG-205,1
2019-03-07 22:29:04,POM-WIG-206,1
2019-03-07 22:29:04,POM-WIG-213,1
2019-03-07 22:29:04,POM-WIG-214,1
2019-03-07 22:29:04,POM-WIG-217,1
2019-03-07 22:29:04,POM-WIG-220,1
2019-03-07 22:29:04,POM-WIG-24,1
2019-03-07 22:29:04,POM-WIG-3,1
2019-03-07 22:29:04,POM-WIG-6,1
2019-03-07 22:29:04,POM-WIG-A110,1
2019-03-07 22:29:04,POM-WIG-S003,1
